Age,Job,Marital_Status,Education,Default_Credit,Housing_Loan,Personal_Loan,Subscribed
41,services,divorced,Secondary_Education,no,yes,yes,no
41,services,divorced,Secondary_Education,no,no,yes,no
46,management,married,Secondary_Education,no,no,no,no
29,technician,married,Professional_Education,no,no,no,no
44,blue-collar,married,Primary_Education,no,yes,no,no
29,services,married,Secondary_Education,no,no,no,no
48,blue-collar,married,Professional_Education,no,no,yes,no
31,blue-collar,married,Primary_Education,no,yes,no,no
44,admin.,married,Tertiary_Education,no,yes,no,no
31,blue-collar,married,Primary_Education,no,yes,no,no
38,unemployed,divorced,Professional_Education,no,no,no,no
33,admin.,married,Tertiary_Education,no,no,no,no
53,blue-collar,married,Secondary_Education,no,yes,no,no
33,self-employed,married,Secondary_Education,no,yes,no,no
37,admin.,divorced,Tertiary_Education,no,yes,no,no
55,blue-collar,married,Secondary_Education,no,yes,no,no
32,entrepreneur,divorced,Tertiary_Education,no,no,no,no
48,blue-collar,married,Secondary_Education,no,no,no,no
34,entrepreneur,married,Primary_Education,no,yes,no,no
35,admin.,single,Tertiary_Education,no,no,no,no
55,blue-collar,married,Primary_Education,no,yes,yes,no
48,management,divorced,Tertiary_Education,no,no,no,no
34,blue-collar,married,Primary_Education,no,yes,no,no
34,blue-collar,married,Primary_Education,no,yes,no,no
37,admin.,married,Tertiary_Education,no,no,no,no
54,housemaid,divorced,Primary_Education,no,no,no,no
39,blue-collar,married,Secondary_Education,no,no,no,no
39,services,married,Secondary_Education,no,no,no,no
32,entrepreneur,married,Primary_Education,no,yes,no,no
41,services,single,Secondary_Education,no,yes,yes,no
59,housemaid,married,Primary_Education,no,yes,no,no
57,technician,married,Secondary_Education,no,yes,no,no
34,entrepreneur,married,Primary_Education,no,no,no,no
34,technician,married,Secondary_Education,no,no,no,no
31,blue-collar,married,Primary_Education,no,yes,no,no
36,unemployed,married,Primary_Education,no,yes,no,no
44,services,married,Secondary_Education,no,yes,no,no
51,management,married,Tertiary_Education,no,no,no,no
28,admin.,single,Tertiary_Education,no,no,no,no
50,technician,married,Secondary_Education,no,no,no,no
51,entrepreneur,married,Tertiary_Education,no,no,no,no
38,blue-collar,single,Secondary_Education,no,no,no,no
44,blue-collar,married,Primary_Education,no,yes,no,no
32,admin.,single,Secondary_Education,no,no,no,no
48,blue-collar,married,Secondary_Education,no,yes,no,no
43,technician,married,Professional_Education,no,no,no,no
40,management,married,Secondary_Education,no,no,no,no
32,services,divorced,Secondary_Education,no,yes,no,no
58,admin.,married,Secondary_Education,no,no,yes,no
49,technician,married,Secondary_Education,no,yes,no,no
30,services,married,Secondary_Education,no,no,yes,no
28,admin.,married,Secondary_Education,no,yes,no,no
44,management,married,Tertiary_Education,no,no,no,no
28,technician,single,Professional_Education,no,yes,no,no
58,housemaid,married,Primary_Education,no,yes,no,no
35,blue-collar,married,Professional_Education,no,no,no,no
57,retired,divorced,Secondary_Education,no,no,no,no
35,admin.,divorced,Secondary_Education,no,yes,no,no
48,management,married,Tertiary_Education,no,yes,no,no
39,blue-collar,married,Primary_Education,no,no,no,no
52,housemaid,divorced,Professional_Education,no,yes,no,no
51,blue-collar,married,Primary_Education,no,yes,no,no
49,services,married,Secondary_Education,no,no,no,no
44,admin.,married,Secondary_Education,no,no,no,no
37,admin.,married,Secondary_Education,no,yes,no,no
47,management,married,Tertiary_Education,no,no,no,no
43,management,married,Professional_Education,no,no,no,no
42,self-employed,married,Tertiary_Education,no,yes,no,no
32,housemaid,married,Primary_Education,no,no,no,no
35,blue-collar,married,Primary_Education,no,yes,yes,no
56,retired,married,Primary_Education,no,no,no,no
26,admin.,single,Tertiary_Education,no,yes,no,no
57,management,divorced,Tertiary_Education,no,no,no,no
51,blue-collar,married,Primary_Education,no,no,no,no
31,technician,married,Professional_Education,no,no,no,no
31,admin.,married,Tertiary_Education,no,no,no,no
29,admin.,single,Tertiary_Education,no,yes,no,no
26,technician,single,Secondary_Education,no,yes,no,no
54,blue-collar,married,Primary_Education,no,yes,no,no
29,admin.,single,Secondary_Education,no,yes,no,no
33,admin.,divorced,Secondary_Education,no,yes,no,no
35,blue-collar,single,Secondary_Education,no,yes,no,no
42,management,married,Primary_Education,no,yes,yes,no
51,technician,married,Professional_Education,no,yes,no,no
59,retired,divorced,Primary_Education,no,yes,no,no
36,blue-collar,married,Secondary_Education,no,yes,no,no
51,admin.,married,Tertiary_Education,no,no,no,no
40,technician,married,Professional_Education,no,yes,no,no
45,technician,married,Professional_Education,no,yes,no,no
42,services,married,Secondary_Education,no,no,no,no
31,technician,married,Professional_Education,no,yes,no,no
38,blue-collar,married,Primary_Education,no,no,no,no
39,entrepreneur,married,Secondary_Education,no,yes,no,no
34,management,married,Tertiary_Education,no,yes,no,no
41,blue-collar,married,Primary_Education,no,yes,no,no
34,management,married,Tertiary_Education,no,yes,yes,no
36,blue-collar,married,Secondary_Education,no,no,no,no
33,technician,married,Professional_Education,no,no,no,no
44,blue-collar,married,Primary_Education,no,yes,no,no
30,blue-collar,married,Primary_Education,no,no,no,no
34,management,married,Tertiary_Education,no,no,no,no
54,admin.,divorced,Tertiary_Education,no,no,no,yes
58,self-employed,married,Professional_Education,no,yes,no,no
29,services,married,Secondary_Education,no,yes,yes,no
41,entrepreneur,married,Tertiary_Education,no,no,no,no
35,admin.,married,Tertiary_Education,no,no,no,no
34,blue-collar,single,Secondary_Education,no,no,no,no
31,blue-collar,married,Secondary_Education,no,no,no,no
50,management,married,Tertiary_Education,no,yes,no,no
34,services,married,Secondary_Education,no,no,no,no
39,management,married,Tertiary_Education,no,yes,no,no
54,blue-collar,married,Secondary_Education,no,yes,no,no
54,blue-collar,married,Secondary_Education,no,yes,no,no
31,services,single,Secondary_Education,no,yes,no,no
35,blue-collar,married,Primary_Education,no,no,no,no
28,admin.,married,Secondary_Education,no,yes,no,no
56,retired,married,Secondary_Education,no,yes,yes,no
38,entrepreneur,married,Secondary_Education,no,no,no,no
42,technician,married,Professional_Education,no,yes,no,no
44,blue-collar,married,Primary_Education,no,no,no,no
58,admin.,divorced,Tertiary_Education,no,yes,no,no
43,admin.,divorced,Secondary_Education,no,yes,no,no
37,technician,married,Professional_Education,no,yes,no,no
59,retired,married,Tertiary_Education,no,no,no,no
41,admin.,married,Secondary_Education,no,yes,yes,no
33,admin.,married,Tertiary_Education,no,yes,no,no
46,blue-collar,married,Professional_Education,no,no,no,no
30,admin.,single,Secondary_Education,no,no,no,no
28,services,single,Secondary_Education,no,no,no,no
58,admin.,married,Tertiary_Education,no,no,yes,no
43,blue-collar,married,Primary_Education,no,no,no,no
39,self-employed,married,Secondary_Education,no,yes,no,no
43,admin.,married,Secondary_Education,no,yes,no,no
43,admin.,married,Secondary_Education,no,no,no,no
33,admin.,single,Tertiary_Education,no,no,no,no
42,services,married,Professional_Education,no,yes,no,yes
41,housemaid,married,Primary_Education,no,no,no,no
48,blue-collar,married,Professional_Education,no,yes,no,no
40,admin.,single,Secondary_Education,no,yes,no,no
40,admin.,single,Secondary_Education,no,no,yes,no
55,admin.,married,Secondary_Education,no,no,no,no
39,technician,married,Professional_Education,no,no,no,no
35,blue-collar,married,Secondary_Education,no,no,yes,no
38,services,divorced,Primary_Education,no,no,no,no
51,technician,married,Professional_Education,no,no,yes,no
41,technician,married,Secondary_Education,no,yes,yes,no
31,technician,married,Professional_Education,no,no,no,no
40,blue-collar,married,Secondary_Education,no,yes,no,no
38,self-employed,single,Tertiary_Education,no,no,no,no
48,blue-collar,married,Primary_Education,no,no,yes,no
32,admin.,married,Secondary_Education,no,no,no,no
46,blue-collar,single,Secondary_Education,no,yes,no,yes
47,blue-collar,married,Primary_Education,no,yes,yes,no
50,blue-collar,married,Secondary_Education,no,yes,no,no
48,blue-collar,married,Primary_Education,no,yes,no,no
30,technician,married,Professional_Education,no,no,no,no
34,blue-collar,single,Primary_Education,no,no,no,no
36,blue-collar,married,Primary_Education,no,yes,no,no
32,management,single,Tertiary_Education,no,no,no,no
35,blue-collar,married,Secondary_Education,no,yes,no,no
28,admin.,single,Professional_Education,no,no,no,no
48,unemployed,married,Primary_Education,no,yes,yes,no
53,blue-collar,married,Professional_Education,no,yes,yes,no
31,management,married,Tertiary_Education,no,yes,yes,no
51,unemployed,married,Secondary_Education,no,yes,no,no
42,entrepreneur,single,Tertiary_Education,no,yes,no,no
40,blue-collar,married,Secondary_Education,no,no,no,no
50,entrepreneur,married,Secondary_Education,no,yes,no,no
29,unemployed,single,Tertiary_Education,no,no,no,no
43,blue-collar,married,Secondary_Education,no,no,no,no
35,services,married,Secondary_Education,no,no,no,no
48,blue-collar,divorced,Primary_Education,no,no,no,no
49,technician,married,Professional_Education,no,no,no,no
32,blue-collar,married,Professional_Education,no,no,no,yes
55,admin.,married,Secondary_Education,no,no,no,no
41,blue-collar,married,Secondary_Education,no,yes,no,no
45,services,married,Secondary_Education,no,no,no,no
36,blue-collar,married,Secondary_Education,no,no,no,no
54,technician,married,Secondary_Education,no,no,no,no
33,management,married,Tertiary_Education,no,no,yes,no
44,technician,single,Secondary_Education,no,no,no,no
50,technician,married,Professional_Education,no,no,no,no
32,student,single,Tertiary_Education,no,no,no,no
32,student,single,Tertiary_Education,no,yes,no,no
40,admin.,divorced,Professional_Education,no,yes,no,no
24,services,single,Secondary_Education,no,yes,yes,no
32,technician,married,Tertiary_Education,no,no,yes,no
43,technician,single,Tertiary_Education,no,yes,no,yes
35,admin.,married,Tertiary_Education,no,yes,yes,no
52,housemaid,married,Primary_Education,no,no,no,no
30,admin.,married,Secondary_Education,no,yes,yes,no
36,services,married,Secondary_Education,no,yes,no,no
39,blue-collar,married,Primary_Education,no,no,no,no
39,blue-collar,married,Primary_Education,no,no,no,no
36,admin.,divorced,Tertiary_Education,no,no,no,no
39,blue-collar,married,Primary_Education,no,no,no,no
31,admin.,married,Secondary_Education,no,no,no,no
41,technician,married,Professional_Education,no,yes,yes,no
38,entrepreneur,married,Primary_Education,no,yes,no,no
52,blue-collar,married,Secondary_Education,no,yes,no,no
60,services,married,Secondary_Education,no,yes,no,no
24,student,single,Secondary_Education,no,yes,no,no
38,entrepreneur,married,Primary_Education,no,no,no,no
44,technician,divorced,Secondary_Education,no,no,no,no
25,services,divorced,Secondary_Education,no,yes,no,no
32,admin.,married,Primary_Education,no,no,no,no
28,admin.,single,Tertiary_Education,no,no,no,no
27,housemaid,married,Secondary_Education,no,yes,no,no
35,blue-collar,married,Secondary_Education,no,yes,no,no
45,services,married,Secondary_Education,no,yes,yes,no
30,services,single,Secondary_Education,no,yes,no,no
60,entrepreneur,married,Primary_Education,no,yes,no,no
37,unemployed,married,Professional_Education,no,no,no,no
37,unemployed,married,Professional_Education,no,no,yes,no
36,services,married,Primary_Education,no,yes,no,no
49,blue-collar,married,Primary_Education,no,yes,no,no
34,admin.,single,Secondary_Education,no,no,no,no
31,blue-collar,married,Secondary_Education,no,no,no,no
39,blue-collar,married,Primary_Education,no,yes,no,no
33,services,married,Tertiary_Education,no,yes,no,no
38,unemployed,married,Secondary_Education,no,no,yes,no
31,blue-collar,divorced,Professional_Education,no,yes,no,no
39,management,married,Tertiary_Education,no,no,no,no
32,services,married,Secondary_Education,no,no,no,no
48,blue-collar,married,Primary_Education,no,yes,no,no
37,technician,single,Tertiary_Education,no,yes,no,no
37,technician,single,Tertiary_Education,no,no,no,no
26,services,divorced,Primary_Education,no,no,no,no
54,admin.,married,Tertiary_Education,no,yes,no,no
35,entrepreneur,married,Tertiary_Education,no,yes,yes,no
45,admin.,married,Tertiary_Education,no,no,no,no
33,services,single,Secondary_Education,no,yes,no,no
54,admin.,married,Tertiary_Education,no,no,no,yes
37,blue-collar,married,Primary_Education,no,no,yes,no
49,technician,married,Professional_Education,no,no,no,no
43,technician,married,Tertiary_Education,no,yes,no,no
43,entrepreneur,married,Tertiary_Education,no,no,no,no
39,blue-collar,married,Primary_Education,no,no,no,no
47,blue-collar,married,Secondary_Education,no,yes,no,no
30,services,divorced,Secondary_Education,no,no,no,no
51,admin.,divorced,Tertiary_Education,no,yes,no,no
59,blue-collar,married,Primary_Education,no,yes,no,no
31,blue-collar,married,Secondary_Education,no,yes,no,no
39,unemployed,married,Tertiary_Education,no,yes,no,no
37,blue-collar,married,Professional_Education,no,no,no,no
42,blue-collar,married,Primary_Education,no,no,no,no
37,blue-collar,married,Professional_Education,no,yes,yes,no
37,admin.,divorced,Tertiary_Education,no,yes,no,no
36,management,single,Primary_Education,no,no,no,no
48,blue-collar,married,Secondary_Education,no,yes,yes,no
43,services,married,Secondary_Education,no,no,no,no
28,blue-collar,married,Primary_Education,no,no,no,no
30,admin.,divorced,Secondary_Education,no,yes,no,no
60,entrepreneur,married,Primary_Education,no,yes,no,no
31,blue-collar,married,Secondary_Education,no,no,no,no
38,entrepreneur,married,Tertiary_Education,no,no,no,no
50,technician,married,Secondary_Education,no,yes,no,yes
36,blue-collar,married,Secondary_Education,no,yes,no,no
50,unemployed,married,Professional_Education,no,no,no,no
33,management,married,Tertiary_Education,no,no,no,no
20,entrepreneur,single,Secondary_Education,no,no,no,no
55,housemaid,married,Primary_Education,no,yes,no,no
25,blue-collar,married,Secondary_Education,no,no,no,no
39,blue-collar,married,Primary_Education,no,yes,no,no
27,blue-collar,married,Secondary_Education,no,yes,no,no
27,blue-collar,married,Secondary_Education,no,no,no,no
25,technician,single,Professional_Education,no,no,no,no
36,blue-collar,single,Primary_Education,no,no,no,no
36,blue-collar,married,Secondary_Education,no,no,no,no
27,blue-collar,married,Secondary_Education,no,no,yes,no
45,management,married,Tertiary_Education,no,yes,yes,no
43,blue-collar,married,Primary_Education,no,no,no,no
29,services,single,Secondary_Education,no,no,no,no
35,blue-collar,married,Secondary_Education,no,no,no,no
43,admin.,married,Secondary_Education,no,yes,no,no
36,admin.,married,Secondary_Education,no,yes,no,no
36,admin.,married,Secondary_Education,no,no,no,no
45,admin.,married,Secondary_Education,no,yes,no,no
35,technician,married,Professional_Education,no,no,yes,no
30,technician,married,Professional_Education,no,no,no,no
29,admin.,single,Secondary_Education,no,no,no,no
34,blue-collar,married,Secondary_Education,no,no,no,no
36,self-employed,single,Primary_Education,no,no,no,no
43,unemployed,married,Primary_Education,no,no,no,no
31,services,married,Primary_Education,no,no,no,yes
35,blue-collar,married,Primary_Education,no,no,no,no
42,admin.,married,Tertiary_Education,no,no,no,no
35,blue-collar,married,Primary_Education,no,no,no,no
36,technician,divorced,Professional_Education,no,yes,no,no
47,admin.,married,Tertiary_Education,no,no,no,no
30,services,single,Secondary_Education,no,no,no,no
45,management,single,Tertiary_Education,no,no,no,no
28,self-employed,single,Tertiary_Education,no,no,no,no
37,blue-collar,married,Primary_Education,no,no,no,no
38,entrepreneur,married,Primary_Education,no,yes,yes,no
28,admin.,single,Secondary_Education,no,yes,yes,no
31,technician,divorced,Professional_Education,no,yes,yes,no
37,blue-collar,married,Primary_Education,no,yes,no,no
36,housemaid,divorced,Tertiary_Education,no,no,no,no
54,housemaid,married,Secondary_Education,no,yes,no,no
43,unemployed,married,Secondary_Education,no,yes,no,no
49,admin.,married,Secondary_Education,no,no,yes,no
32,self-employed,divorced,Professional_Education,no,no,no,no
36,services,married,Secondary_Education,no,yes,no,no
51,blue-collar,divorced,Secondary_Education,no,no,no,no
38,blue-collar,married,Primary_Education,no,yes,no,no
44,self-employed,married,Professional_Education,no,no,no,no
29,blue-collar,married,Secondary_Education,no,no,no,no
46,blue-collar,divorced,Primary_Education,no,no,no,no
53,admin.,married,Tertiary_Education,no,no,no,no
35,services,single,Primary_Education,no,no,yes,no
49,admin.,divorced,Secondary_Education,no,yes,no,no
40,services,single,Professional_Education,no,no,no,no
29,services,divorced,Secondary_Education,no,no,no,no
47,blue-collar,married,Primary_Education,no,no,no,no
48,technician,married,Professional_Education,no,yes,no,no
53,management,married,Tertiary_Education,no,yes,no,no
35,services,married,Secondary_Education,no,yes,yes,no
31,entrepreneur,divorced,Secondary_Education,no,yes,no,yes
46,entrepreneur,married,Primary_Education,no,no,no,no
28,self-employed,single,Tertiary_Education,no,yes,no,no
50,technician,married,Professional_Education,no,yes,no,no
32,management,single,Tertiary_Education,no,no,no,no
31,blue-collar,divorced,Primary_Education,no,yes,no,no
41,blue-collar,married,Secondary_Education,no,no,yes,no
31,admin.,married,Secondary_Education,no,yes,yes,no
45,blue-collar,single,Secondary_Education,no,no,no,no
32,admin.,divorced,Secondary_Education,no,no,yes,no
28,student,married,Tertiary_Education,no,no,yes,no
40,management,married,Tertiary_Education,no,yes,no,no
55,admin.,divorced,Tertiary_Education,no,yes,no,no
41,self-employed,single,Tertiary_Education,no,no,no,no
44,entrepreneur,married,Secondary_Education,no,yes,no,no
38,admin.,single,Tertiary_Education,no,no,no,no
34,blue-collar,married,Primary_Education,no,yes,no,no
36,technician,single,Tertiary_Education,no,yes,no,no
39,services,divorced,Secondary_Education,no,yes,no,no
30,blue-collar,married,Secondary_Education,no,yes,yes,no
35,services,married,Secondary_Education,no,no,no,no
60,entrepreneur,married,Primary_Education,no,no,no,no
35,blue-collar,married,Secondary_Education,no,yes,no,no
38,self-employed,single,Tertiary_Education,no,no,no,no
57,blue-collar,divorced,Professional_Education,no,no,no,no
40,entrepreneur,married,Secondary_Education,no,yes,no,no
46,technician,divorced,Secondary_Education,no,yes,no,no
45,management,married,Tertiary_Education,no,yes,no,no
57,services,married,Primary_Education,no,no,no,no
35,admin.,single,Primary_Education,no,yes,no,no
38,blue-collar,married,Primary_Education,no,no,no,no
30,services,divorced,Secondary_Education,no,yes,no,no
25,services,divorced,Secondary_Education,no,no,no,no
37,technician,single,Tertiary_Education,no,yes,no,no
60,retired,divorced,Secondary_Education,no,yes,no,no
37,blue-collar,married,Professional_Education,no,yes,no,no
43,services,married,Secondary_Education,no,no,no,no
32,technician,married,Professional_Education,no,yes,yes,no
41,technician,married,Professional_Education,no,no,no,no
36,services,married,Secondary_Education,no,no,yes,no
33,admin.,married,Secondary_Education,no,yes,yes,no
41,services,divorced,Secondary_Education,no,yes,no,yes
58,services,married,Primary_Education,no,no,no,no
33,admin.,married,Secondary_Education,no,yes,no,no
30,technician,married,Professional_Education,no,no,no,no
32,admin.,married,Secondary_Education,no,yes,yes,no
28,admin.,single,Tertiary_Education,no,yes,no,no
46,blue-collar,married,Primary_Education,no,no,no,no
35,technician,married,Tertiary_Education,no,yes,no,no
36,services,married,Secondary_Education,no,yes,no,no
36,services,married,Secondary_Education,no,yes,no,no
31,services,married,Secondary_Education,no,yes,no,no
47,technician,married,Professional_Education,no,yes,no,no
35,technician,single,Professional_Education,no,yes,no,no
29,admin.,single,Tertiary_Education,no,no,no,no
29,blue-collar,single,Secondary_Education,no,yes,yes,no
35,self-employed,married,Tertiary_Education,no,no,yes,no
54,admin.,married,Tertiary_Education,no,yes,no,no
31,admin.,single,Tertiary_Education,no,no,yes,no
55,technician,married,Tertiary_Education,no,yes,no,no
38,admin.,married,Secondary_Education,no,no,no,no
41,services,married,Secondary_Education,no,no,yes,no
49,unemployed,married,Tertiary_Education,no,yes,yes,no
39,services,married,Secondary_Education,no,yes,no,no
34,blue-collar,divorced,Professional_Education,no,no,yes,no
39,services,divorced,Secondary_Education,no,yes,no,no
37,services,married,Secondary_Education,no,no,no,no
45,blue-collar,married,Secondary_Education,no,yes,no,no
49,admin.,married,Tertiary_Education,no,yes,yes,no
40,management,married,Secondary_Education,no,no,no,no
42,admin.,married,Tertiary_Education,no,yes,no,no
47,services,single,Secondary_Education,no,no,no,no
56,entrepreneur,married,Tertiary_Education,no,yes,no,no
43,management,married,Tertiary_Education,no,no,no,no
34,blue-collar,married,Secondary_Education,no,no,no,no
29,admin.,divorced,Tertiary_Education,no,no,no,no
53,entrepreneur,married,Tertiary_Education,no,yes,no,no
50,entrepreneur,married,Secondary_Education,no,yes,no,no
20,entrepreneur,single,Secondary_Education,no,no,no,no
47,blue-collar,married,Secondary_Education,no,yes,no,no
48,technician,married,Professional_Education,no,yes,no,no
29,entrepreneur,married,Tertiary_Education,no,yes,no,no
28,technician,single,Professional_Education,no,yes,yes,no
31,blue-collar,single,Professional_Education,no,no,no,no
29,blue-collar,single,Primary_Education,no,no,no,no
33,management,married,Tertiary_Education,no,no,no,no
33,services,single,Professional_Education,no,no,no,no
36,admin.,married,Secondary_Education,no,yes,no,no
35,admin.,married,Tertiary_Education,no,yes,no,no
38,technician,divorced,Professional_Education,no,yes,no,no
31,blue-collar,single,Secondary_Education,no,no,no,no
30,blue-collar,married,Primary_Education,no,no,no,no
42,admin.,single,Tertiary_Education,no,no,no,no
27,technician,single,Secondary_Education,no,yes,no,no
39,retired,single,Secondary_Education,no,no,no,no
38,admin.,married,Secondary_Education,no,yes,no,no
30,management,married,Tertiary_Education,no,yes,no,no
52,housemaid,married,Tertiary_Education,no,yes,no,no
38,admin.,married,Secondary_Education,no,yes,no,no
54,technician,married,Secondary_Education,no,no,no,no
29,admin.,single,Tertiary_Education,no,yes,no,no
28,admin.,married,Secondary_Education,no,no,no,no
30,admin.,married,Secondary_Education,no,yes,no,no
37,blue-collar,married,Primary_Education,no,no,no,no
29,admin.,single,Secondary_Education,no,no,no,no
39,services,single,Secondary_Education,no,no,no,no
39,management,married,Secondary_Education,no,no,no,no
31,admin.,married,Tertiary_Education,no,yes,no,no
38,services,married,Secondary_Education,no,no,no,no
32,technician,married,Tertiary_Education,no,yes,no,no
31,admin.,married,Secondary_Education,no,yes,yes,no
39,unemployed,married,Secondary_Education,no,no,no,no
39,unemployed,married,Secondary_Education,no,yes,no,no
39,unemployed,married,Secondary_Education,no,yes,no,no
37,admin.,married,Secondary_Education,no,yes,no,no
30,blue-collar,married,Primary_Education,no,no,no,no
32,blue-collar,married,Professional_Education,no,no,no,no
37,technician,married,Secondary_Education,no,no,no,no
27,blue-collar,married,Tertiary_Education,no,no,yes,no
33,blue-collar,single,Secondary_Education,no,yes,no,no
47,blue-collar,single,Primary_Education,no,no,no,no
